Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Arc226_4631210	13164	13164	20772	20796	22919
Arc226_1126883	13164	13164	20772	20796	22919
Arc226_9904550	13164	13164	20772	20796	pb_22918
Arc226_11124034	13164	13164	20772	20796	pb_22918
Arc226_8029807	13164	13164	20772	20796	pb_22923
Arc226_1679877	13164	13164	20772	20796	pb_22923
Arc226_9610801	13164	13164	20772	20796	22926
Arc226_2612935	13164	13164	20772	20796	22926
Arc226_171314	13164	13164	20772	20796	22926
Arc226_4104096	13164	13164	20772	20796	22926
Arc226_12052928	13164	13164	20772	20796	22926
Arc226_10910480	13164	13164	20772	20796	22926
Arc226_9767115	13164	13164	20772	20796	22926
Arc226_8281201	13164	13164	20772	20796	22926
Bac226_286148692	13164	13164	20772	20796	22926
Arc226_5833582	13164	13164	20772	20796	22926
Arc226_11052622	13164	13164	20772	20796	22926
Arc226_4959241	13164	13164	20772	20796	22926
Arc226_777510	13164	13164	20772	20796	22926
Arc226_9387531	13164	13164	20772	20796	22926
Arc226_1631469	13164	13164	20772	20796	22926
Arc226_10481982	13164	13164	20772	20796	22926
Arc226_2440273	13164	13164	20772	20796	22926
Arc226_8765496	13164	13164	20772	20796	22926
Arc226_11599094	13164	13164	20772	20796	22926
Arc226_8469301	13164	13164	20772	20796	22926
Arc226_785058	13164	13164	20772	20796	22926
Arc226_932520	13164	13164	20772	20796	pb_22946
Arc226_9226204	13164	13164	20772	20796	pb_22946
Arc226_11462560	13164	13164	20772	20796	22949
Arc226_6835588	13164	13164	20772	20796	22949
Arc226_2591336	13164	13164	20772	20796	pb_22946
Arc226_1825377	13164	13164	20772	20796	pb_22922
Arc226_1278007	13164	13164	20772	20796	pb_22922
Arc226_10729920	13164	13164	20772	20796	22951
Arc226_4379235	13164	13164	20772	20796	22951
Arc226_4934683	13164	13164	20772	20796	22951
Arc226_5493617	13164	13164	20772	20796	22951
Arc226_10393503	13164	13164	20772	20796	22954
Arc226_1939479	13164	13164	20772	20796	22954
Arc226_8726360	13164	13164	20772	20796	22957
Arc226_11976691	13164	13164	20772	20796	22957
Arc226_4928557	13164	13164	20772	20796	22957
Arc226_5468556	13164	13164	20772	20796	pbt_Arc226_5468556
Arc226_7807938	13164	13164	20772	20796	22959
Arc226_11353560	13164	13164	20772	20796	22959
Arc226_12805848	13164	13164	20772	20796	22959
Arc226_6226578	13164	13164	20772	20796	22959
Arc226_5450916	13164	13164	20772	20796	22959
Arc226_5305579	13164	13164	20772	20796	22959
Arc226_7309437	13164	13164	20772	20796	22959
Arc226_9710552	13164	13164	20772	20796	22967
Arc226_2970747	13164	13164	20772	20796	22967
Arc226_5516723	13164	13164	20772	20796	22967
Arc226_11256112	13164	13164	20772	20796	22969
Arc226_9504104	13164	13164	20772	20796	22969
Bac226_146051810	13164	13164	20772	20796	22969
Arc226_5759779	13164	13164	20772	20796	22969
Arc226_11256473	13164	13164	20772	20796	22969
Arc226_10787424	13164	13164	20772	20796	22969
Arc226_11156697	13164	13164	20772	20796	22969
Arc226_7666497	13164	13164	20772	20796	22969
Arc226_7045560	13164	13164	20772	20796	22969
Arc226_11904618	13164	13164	20772	20796	22969
Arc226_12419642	13164	13164	20772	20796	22969
Arc226_6190569	13164	13164	20772	20796	22969
Arc226_12650623	13164	13164	20772	20796	22969
Arc226_1821014	13164	13164	20772	20796	22985
Arc226_8026988	13164	13164	20772	20796	22985
Arc226_5016201	13164	13164	20772	20796	22985
Arc226_2393160	13164	13164	20772	20796	22985
Arc226_10071138	13164	13164	20772	20796	22989
Arc226_2783126	13164	13164	20772	20796	22989
Arc226_3177799	13164	13164	20772	20796	22991
Arc226_12150435	13164	13164	20772	20796	22991
Arc226_3830524	13164	13164	20772	20796	22991
Arc226_3290148	13164	13164	20772	20796	22991
Arc226_10131598	13164	13164	20772	20796	22991
Arc226_9021044	13164	13164	20772	20796	22991
Arc226_8569585	13164	13164	20772	20796	22991
Arc226_8569556	13164	13164	20772	20796	22991
Arc226_5555659	13164	13164	20772	20796	22991
Arc226_10187889	13164	13164	20772	20796	22991
Arc226_10773096	13164	13164	20772	20796	22991
Arc226_7880613	13164	13164	20772	20796	22991
Arc226_11762983	13164	13164	20772	20796	22991
Arc226_10148235	13164	13164	20772	20796	22991
Arc226_9349357	13164	13164	20772	20796	22991
Arc226_10050513	13164	13164	20772	20796	22991
Arc226_5358332	13164	13164	20772	20796	22991
Arc226_4462744	13164	13164	20772	20796	22991
Arc226_1393485	13164	13164	20772	20796	22991
Arc226_5368896	13164	13164	20772	20796	22991
Arc226_10696251	13164	13164	20772	20796	22991
Arc226_10926287	13164	13164	20772	20796	22991
Arc226_5338333	13164	13164	20772	20796	22991
Arc226_5333826	13164	13164	20772	20796	22991
Arc226_10284386	13164	13164	20772	20796	22991
Arc226_7819980	13164	13164	20772	20796	22991
Arc226_5933676	13164	13164	20772	20796	22991
Arc226_8911856	13164	13164	20772	20796	22991
Arc226_6827733	13164	13164	20772	20796	22991
Arc226_5746262	13164	13164	20772	20796	23019
Arc226_12480289	13164	13164	20772	20796	23019
Arc226_3988834	13164	13164	20772	20796	23019
Arc226_8346305	13164	13164	20772	20796	23019
Arc226_2907324	13164	13164	20772	20796	23019
Arc226_3119829	13164	13164	20772	20796	23019
Arc226_10821609	13164	13164	20772	20796	23019
Arc226_3238295	13164	13164	20772	20796	23019
Arc226_1991701	13164	13164	20772	20796	23019
Arc226_8716051	13164	13164	20772	20796	23019
Arc226_5038440	13164	13164	20772	20796	23028
Arc226_10861349	13164	13164	20772	20796	23028
Arc226_1408865	13164	13164	20772	20796	23028
Arc226_10517180	13164	13164	20772	20796	23028
Arc226_9628490	13164	13164	20772	20796	23028
Arc226_2061525	13164	13164	20772	20796	23028
Arc226_217083	13164	13164	20772	20796	23028
Arc226_7782651	13164	13164	20772	20796	23034
Arc226_7733816	13164	13164	20772	20796	23034
Arc226_6014198	13164	13164	20772	20796	23035
Arc226_4403210	13164	13164	20772	20796	23035
Arc226_7630858	13164	13164	20772	20796	23035
Arc226_8525349	13164	13164	20772	20796	23035
Arc226_11416138	13164	13164	20772	20796	23035
Arc226_12440983	13164	13164	20772	20796	23035
Arc226_8717952	13164	13164	20772	20796	pbt_Arc226_8717952
Arc226_4825538	13164	13164	20772	20796	pbt_Arc226_4825538
Arc226_1715733	13164	13164	20772	20796	pb_23046
Arc226_11767149	13164	13164	20772	20796	pb_23046
Arc226_4782247	13164	13164	20772	20796	23048
Arc226_7638582	13164	13164	20772	20796	23048
Arc226_12543273	13164	13164	20772	20796	23048
Arc226_7637996	13164	13164	20772	20796	23048
Arc226_12541891	13164	13164	20772	20796	23048
Arc226_8183427	13164	13164	20772	20796	23048
Arc226_1609360	13164	13164	20772	20796	23048
Arc226_1798800	13164	13164	20772	20796	23054
Arc226_4543488	13164	13164	20772	20796	23054
Arc226_3324727	13164	13164	20772	20796	23054
Arc226_5652114	13164	13164	20772	20796	23054
Arc226_6361495	13164	13164	20772	20796	tbl_Arc226_6361495
Arc226_3831604	13164	13164	20772	20796	tbl_Arc226_3831604
Arc226_3185719	13164	13164	20772	20796	23059
Arc226_11241858	13164	13164	20772	20796	23059
Arc226_3569208	13164	13164	20772	20796	pbt_Arc226_3569208
Arc226_488731	13164	13164	20772	20796	23061
Arc226_11073522	13164	13164	20772	20796	23061
Arc226_7806551	13164	13164	20772	20796	pbt_Arc226_7806551
Bac226_292834601	13164	13164	20772	20796	23064
Bac226_312494992	13164	13164	20772	20796	23064
Bac226_116021381	13164	13164	20772	20796	tbl_Bac226_116021381
Arc226_2996734	13164	13164	20772	20796	tbl_Arc226_2996734
Bac226_224164201	13164	13164	20772	20796	23068
Bac226_36982678	13164	13164	20772	20796	23068
Bac226_417122682	13164	13164	20772	20796	23068
Bac226_142058150	13164	13164	20772	20796	23068
Bac226_333018958	13164	13164	20772	20796	23068
Bac226_283712580	13164	13164	20772	20796	23068
Bac226_210002211	13164	13164	20772	20796	23068
Bac226_404625855	13164	13164	20772	20796	23068
Bac226_280824142	13164	13164	20772	20796	23068
Bac226_26237302	13164	13164	20772	20796	23068
Bac226_79044023	13164	13164	20772	20796	23068
Bac226_217010957	13164	13164	20772	20796	23068
Bac226_170917060	13164	13164	20772	20796	23068
Bac226_386945860	13164	13164	20772	20796	23068
Bac226_173345642	13164	13164	20772	20796	23068
Bac226_114054977	13164	13164	20772	20796	23068
Bac226_356444740	13164	13164	20772	20796	23068
Bac226_88354031	13164	13164	20772	20796	23068
Bac226_91750891	13164	13164	20772	20796	23068
Bac226_388897449	13164	13164	20772	20796	23068
Bac226_8155834	13164	13164	20772	20796	23068
Bac226_178198357	13164	13164	20772	20796	23068
Bac226_222900942	13164	13164	20772	20796	23068
Bac226_207941669	13164	13164	20772	20796	23068
Bac226_249930872	13164	13164	20772	20796	23068
Bac226_296983590	13164	13164	20772	20796	23068
Bac226_398304061	13164	13164	20772	20796	23068
Bac226_180905899	13164	13164	20772	20796	23068
Bac226_6734632	13164	13164	20772	20796	23068
Bac226_29600763	13164	13164	20772	20796	23068
Bac226_113762812	13164	13164	20772	20796	23068
Bac226_342463305	13164	13164	20772	20796	23068
Bac226_166843564	13164	13164	20772	20796	23068
Bac226_201451035	13164	13164	20772	20796	23068
Bac226_100740547	13164	13164	20772	20796	23068
Bac226_37740044	13164	13164	20772	20796	23068
Bac226_288642539	13164	13164	20772	20796	23068
Bac226_390424272	13164	13164	20772	20796	23068
Bac226_171668204	13164	13164	20772	20796	23068
Bac226_121039741	13164	13164	20772	20796	23068
Bac226_127027995	13164	13164	20772	20796	23068
Bac226_144257616	13164	13164	20772	20796	23068
Bac226_90792612	13164	13164	20772	20796	23068
Bac226_76767308	13164	13164	20772	20796	23068
Bac226_208701299	13164	13164	20772	20796	23068
Bac226_59029752	13164	13164	20772	20796	23068
Bac226_78144747	13164	13164	20772	20796	23068
Bac226_191483300	13164	13164	20772	20796	23068
Bac226_251679588	13164	13164	20772	20796	23068
Bac226_54860714	13164	13164	20772	20796	23068
Bac226_108518276	13164	13164	20772	20796	23068
Bac226_384348683	13164	13164	20772	20796	23068
Bac226_388624824	13164	13164	20772	20796	23068
Bac226_191058209	13164	13164	20772	20796	23068
Bac226_306492229	13164	13164	20772	20796	23068
Bac226_358919540	13164	13164	20772	20796	23068
Bac226_90926783	13164	13164	20772	20796	23068
Bac226_324210577	13164	13164	20772	20796	23068
Bac226_75406815	13164	13164	20772	20796	23068
Bac226_395615711	13164	13164	20772	20796	23068
Bac226_335345643	13164	13164	20772	20796	23068
Bac226_190378283	13164	13164	20772	20796	23068
Bac226_101853176	13164	13164	20772	20796	23068
Bac226_24518841	13164	13164	20772	20796	23068
Bac226_56337520	13164	13164	20772	20796	23068
Bac226_38402532	13164	13164	20772	20796	23068
Bac226_238129882	13164	13164	20772	20796	23068
Bac226_36629077	13164	13164	20772	20796	23068
Bac226_207433783	13164	13164	20772	20796	23068
Bac226_241178106	13164	13164	20772	20796	23068
Bac226_79925069	13164	13164	20772	20796	23068
Bac226_103545549	13164	13164	20772	20796	23068
Bac226_174651395	13164	13164	20772	20796	23068
Bac226_180167448	13164	13164	20772	20796	23068
Bac226_11017101	13164	13164	20772	20796	23068
Bac226_64975623	13164	13164	20772	20796	23068
Bac226_414374013	13164	13164	20772	20796	23068
Bac226_96648080	13164	13164	20772	20796	23068
Bac226_326697069	13164	13164	20772	20796	23068
Bac226_401184629	13164	13164	20772	20796	23068
Bac226_99414328	13164	13164	20772	20796	23068
Bac226_244509733	13164	13164	20772	20796	23068
Bac226_131068038	13164	13164	20772	20796	23068
Bac226_322532712	13164	13164	20772	20796	23068
Bac226_383827370	13164	13164	20772	20796	23068
Bac226_130744147	13164	13164	20772	20796	23068
Bac226_85479454	13164	13164	20772	20796	23068
Bac226_327978728	13164	13164	20772	20796	23068
Bac226_1153857	13164	13164	20772	20796	23068
Bac226_402880094	13164	13164	20772	20796	23068
Bac226_282993555	13164	13164	20772	20796	23068
Bac226_303868626	13164	13164	20772	20796	23068
Bac226_179359239	13164	13164	20772	20796	23068
Bac226_164629293	13164	13164	20772	20796	23068
Bac226_71547170	13164	13164	20772	20796	23068
Bac226_71699745	13164	13164	20772	20796	23068
Bac226_348062672	13164	13164	20772	20796	23068
Bac226_279213550	13164	13164	20772	20796	23068
Bac226_316438368	13164	13164	20772	20796	23068
Bac226_191697874	13164	13164	20772	20796	23068
Bac226_56360759	13164	13164	20772	20796	23068
Bac226_202077444	13164	13164	20772	20796	23068
Bac226_202932878	13164	13164	20772	20796	23068
Bac226_166655075	13164	13164	20772	20796	23068
Bac226_189979338	13164	13164	20772	20796	23068
Bac226_75030340	13164	13164	20772	20796	23068
Bac226_357876638	13164	13164	20772	20796	23068
Bac226_326043494	13164	13164	20772	20796	23068
Bac226_345530367	13164	13164	20772	20796	23068
Bac226_310279785	13164	13164	20772	20796	23068
Bac226_207811023	13164	13164	20772	20796	23068
Bac226_232040477	13164	13164	20772	20796	23068
Bac226_207316223	13164	13164	20772	20796	23068
Bac226_70917684	13164	13164	20772	20796	23068
Bac226_405184315	13164	13164	20772	20796	23068
Bac226_99265028	13164	13164	20772	20796	23068
Bac226_258725448	13164	13164	20772	20796	23068
Bac226_414503383	13164	13164	20772	20796	23068
Bac226_36153567	13164	13164	20772	20796	23068
Bac226_153032500	13164	13164	20772	20796	23068
Bac226_238433168	13164	13164	20772	20796	23068
Bac226_368098037	13164	13164	20772	20796	23068
Bac226_36154226	13164	13164	20772	20796	23068
Bac226_123988661	13164	13164	20772	20796	23068
Bac226_383301863	13164	13164	20772	20796	23068
Bac226_166082630	13164	13164	20772	20796	23068
Bac226_261157932	13164	13164	20772	20796	23068
Bac226_222545145	13164	13164	20772	20796	23068
Bac226_387464567	13164	13164	20772	20796	23068
Bac226_54215676	13164	13164	20772	20796	23068
Bac226_84746167	13164	13164	20772	20796	23068
Bac226_384298239	13164	13164	20772	20796	23068
Bac226_352432602	13164	13164	20772	20796	23068
Bac226_421977702	13164	13164	20772	20796	23068
Bac226_7451075	13164	13164	20772	20796	23068
Bac226_194433634	13164	13164	20772	20796	23068
Bac226_336598841	13164	13164	20772	20796	23068
Bac226_59912058	13164	13164	20772	20796	23068
Bac226_351174149	13164	13164	20772	20796	23068
Bac226_214894107	13164	13164	20772	20796	23068
Bac226_248014301	13164	13164	20772	20796	23068
Bac226_399290124	13164	13164	20772	20796	23068
Bac226_256762746	13164	13164	20772	20796	23068
Bac226_365257846	13164	13164	20772	20796	23068
Bac226_244717600	13164	13164	20772	20796	23068
Bac226_336115931	13164	13164	20772	20796	23068
Bac226_75170726	13164	13164	20772	20796	23068
Bac226_84071554	13164	13164	20772	20796	23068
Bac226_108899503	13164	13164	20772	20796	23068
Bac226_286812043	13164	13164	20772	20796	23068
Bac226_303238901	13164	13164	20772	20796	23068
Bac226_67942574	13164	13164	20772	20796	23068
Bac226_378756486	13164	13164	20772	20796	23068
Bac226_124447501	13164	13164	20772	20796	23068
Bac226_325807806	13164	13164	20772	20796	23068
Bac226_122600418	13164	13164	20772	20796	23068
Bac226_169265327	13164	13164	20772	20796	23068
Bac226_168493699	13164	13164	20772	20796	23068
Bac226_238092950	13164	13164	20772	20796	23068
Bac226_21363318	13164	13164	20772	20796	23068
Bac226_75030748	13164	13164	20772	20796	23068
Arc226_5225710	13164	13164	20772	20796	23231
Arc226_4265721	13164	13164	20772	20796	23231
Arc226_1138373	13164	13164	20772	20796	23231
Arc226_2462505	13164	13164	20772	20796	23233
Arc226_11251853	13164	13164	20772	20796	23233
Arc226_8481957	13164	13164	20772	20796	23233
Arc226_1709505	13164	13164	20772	20796	23233
Arc226_11423160	13164	13164	20772	20796	23236
Arc226_8609432	13164	13164	20772	20796	23236
Arc226_10976020	13164	13164	20772	20796	23238
Arc226_8481919	13164	13164	20772	20796	23238
Arc226_11251108	13164	13164	20772	20796	23238
Arc226_4265718	13164	13164	20772	20796	23238
Arc226_8905802	13164	13164	20772	20796	23238
Arc226_1036292	13164	13164	20772	20796	23238
Arc226_10395094	13164	13164	20772	20796	23238
Arc226_10479660	13164	13164	20772	20796	23238
Arc226_6743949	13164	13164	20772	20796	23238
Arc226_10683645	13164	13164	20772	20796	23238
Arc226_9297108	13164	13164	20772	20796	23238
Arc226_8135314	13164	13164	20772	20796	23238
Arc226_11143494	13164	13164	20772	20796	23238
Arc226_11142371	13164	13164	20772	20796	23238
Arc226_8905798	13164	13164	20772	20796	23238
Arc226_5967524	13164	13164	20772	20796	23238
Arc226_6774018	13164	13164	20772	20796	23238
Arc226_12001247	13164	13164	20772	20796	23238
Arc226_11008533	13164	13164	20772	20796	23238
Arc226_6014946	13164	13164	20772	20796	23238
Arc226_3089476	13164	13164	20772	20796	23238
Arc226_5420801	13164	13164	20772	20796	23238
Arc226_8795852	13164	13164	20772	20796	23238
Arc226_435542	13164	13164	20772	20796	23238
131_d__Archaea_p__Halobacteriota_c__Halobacteria_o__Halobacteriales_f__Haloarculaceae_g__Natronomonas_s__Natronomonas_pharaonis	13164	13164	20772	20796	23238
Arc226_9648887	13164	13164	20772	20796	23238
Arc226_6929839	13164	13164	20772	20796	23238
Arc226_5445347	13164	13164	20772	20796	23238
Arc226_6355436	13164	13164	20772	20796	23238
Arc226_7784319	13164	13164	20772	20796	23238
Arc226_10969874	13164	13164	20772	20796	23238
Arc226_10098128	13164	13164	20772	20796	23238
Arc226_6541873	13164	13164	20772	20796	23238
Arc226_3746365	13164	13164	20772	20796	23238
Arc226_10261783	13164	13164	20772	20796	23238
Bac226_43657966	13164	13164	20772	20796	23238
Arc226_12141350	13164	13164	20772	20796	23238
Arc226_8194824	13164	13164	20772	20796	23238
124_d__Archaea_p__Halobacteriota_c__Methanonatronarchaeia_o__Methanonatronarchaeales_f__Methanonatronarchaeaceae_g__Methanonatronarchaeum_s__Methanonatronarchaeum_thermophilum	13164	13164	20772	20796	23238
Arc226_3094263	13164	13164	20772	20796	23238
Arc226_7939678	13164	13164	20772	20796	23238
Arc226_10381965	13164	13164	20772	20796	23238
Arc226_11441395	13164	13164	20772	20796	23238
Arc226_5956775	13164	13164	20772	20796	23238
Arc226_8863532	13164	13164	20772	20796	23238
Arc226_10381943	13164	13164	20772	20796	23238
Bac226_243375597	13164	13164	20772	20796	23238
Bac226_105834069	13164	13164	20772	20796	23238
Arc226_3087884	13164	13164	20772	20796	23238
Bac226_105833002	13164	13164	20772	20796	23238
Arc226_10007329	13164	13164	20772	20796	23238
Arc226_7783749	13164	13164	20772	20796	23238
Arc226_437235	13164	13164	20772	20796	23238
Arc226_9832860	13164	13164	20772	20796	23238
Arc226_10098127	13164	13164	20772	20796	23238
Arc226_8294765	13164	13164	20772	20796	23238
Arc226_4640729	13164	13164	20772	20796	23238
128_d__Archaea_p__Halobacteriota_c__Halobacteria_o__Halobacteriales_f__Haloarculaceae_g__Natronomonas_s__Natronomonas_pharaonis	13164	13164	20772	20796	23238
Arc226_4434751	13164	13164	20772	20796	23238
Arc226_12068567	13164	13164	20772	20796	23238
Arc226_10480056	13164	13164	20772	20796	23238
Arc226_1849796	13164	13164	20772	20796	23238
Arc226_8903629	13164	13164	20772	20796	23238
Arc226_5102452	13164	13164	20772	20796	23238
Arc226_3869459	13164	13164	20772	20796	23238
Arc226_4224063	13164	13164	20772	20796	23238
Arc226_3493921	13164	13164	20772	20796	23238
